United Soccer League,Tampa Bay Rowdies,Real Monarchs SLC,0.3392,0.4118
United Soccer League,Oklahoma City Energy FC,Saint Louis FC,0.3766,0.3287
National Women's Soccer League,Chicago Red Stars,Sky Blue FC,0.568,0.2057
United Soccer League,Colorado Springs Switchbacks FC,Seattle Sounders 2,0.608,0.1574
Major League Soccer,FC Dallas,Philadelphia Union,0.5221,0.2253
Mexican Primera Division Torneo Clausura,Monterrey,Lobos de la BUAP,0.6005,0.1716
Mexican Primera Division Torneo Clausura,León,Tijuana,0.3476,0.3735
Major League Soccer,Real Salt Lake,Colorado Rapids,0.4933,0.2601
Mexican Primera Division Torneo Clausura,Necaxa,Tigres UANL,0.3498,0.3185
United Soccer League,Portland Timbers 2,Reno 1868 FC,0.554,0.2206
United Soccer League,Arizona United,Swope Park Rangers,0.5294,0.2303
Major League Soccer,Los Angeles Galaxy,Atlanta United FC,0.3772,0.3667
Russian Premier Liga,Energiya Khabarovsk,Dinamo Moscow,0.2022,0.5419
Spanish Segunda Division,AD Alcorcon,Osasuna,0.3211,0.2924
Spanish Primera Division,Girona FC,Espanyol,0.5152,0.1966
Italy Serie A,Cagliari,Bologna,0.3734,0.327
Russian Premier Liga,FC Arsenal Tula,Zenit St Petersburg,0.2676,0.4409
Scottish Premiership,Rangers,Hearts,0.5089,0.231
German 2. Bundesliga,Fortuna Düsseldorf,FC Ingolstadt 04,0.2808,0.4412
German 2. Bundesliga,1. FC Kaiserslautern,Dynamo Dresden,0.388,0.3304
German 2. Bundesliga,Erzgebirge Aue,MSV Duisburg,0.3874,0.3217
Barclays Premier League,Stoke City,Burnley,0.3391,0.3566
Barclays Premier League,Arsenal,West Ham United,0.776,0.0854
Austrian T-Mobile Bundesliga,FC Salzburg,Cashpoint SC Rheindorf Altach,0.8631,0.0195
Turkish Turkcell Super Lig,Akhisar Belediye,Goztepe,0.5031,0.2555
Italy Serie A,Atalanta,Torino,0.5714,0.1666
Italy Serie A,Lazio,Sampdoria,0.6347,0.1639
Italy Serie A,Udinese,Crotone,0.5327,0.1989
Italy Serie A,Chievo Verona,Internazionale,0.1793,0.5476
Italy Serie B,Perugia,Ternana,0.5703,0.1927
Swedish Allsvenskan,BK Hacken,Hammarby,0.5099,0.2393
Swedish Allsvenskan,Dalkurd FF,GIF Sundsvall,0.437,0.2987
French Ligue 1,Nice,Montpellier,0.4479,0.2522
Turkish Turkcell Super Lig,Konyaspor,Kasimpasa,0.4477,0.2704
Russian Premier Liga,CSKA Moscow,FC Krasnodar,0.5006,0.2423
Russian Premier Liga,FC Tosno,Amkar Perm,0.3769,0.3059
German Bundesliga,FC Augsburg,Mainz,0.4857,0.2323
Swiss Raiffeisen Super League,Young Boys,Lausanne Sports,0.7884,0.0743
Swiss Raiffeisen Super League,FC Luzern,FC Zurich,0.4537,0.2633
Swiss Raiffeisen Super League,FC Sion,Basel,0.2094,0.5269
Argentina Primera Division,Tigre,Huracán,0.4139,0.2926
Spanish Segunda Division,FC Barcelona II,Rayo Vallecano,0.2419,0.5088
Brasileiro Série A,Paraná,Corinthians,0.3389,0.3899
Spanish Primera Division,Málaga,Real Sociedad,0.2874,0.4352
Austrian T-Mobile Bundesliga,Rapid Vienna,FC Trenkwalder Admira,0.6574,0.1559
Portuguese Liga,Tondela,Desportivo Aves,0.4649,0.2591
Portuguese Liga,Chaves,Portimonense,0.4156,0.3326
French Ligue 1,St Etienne,Troyes,0.6102,0.139
Swedish Allsvenskan,AIK,IFK Goteborg,0.6882,0.108
Swedish Allsvenskan,Trelleborgs FF,Kalmar FF,0.3717,0.3562
Italy Serie B,US Pescara,Spezia,0.3107,0.3527
Barclays Premier League,Manchester City,Swansea City,0.8978,0.0168
Spanish Segunda Division,Cadiz,Sporting Gijón,0.3104,0.3293
German Bundesliga,FC Cologne,Schalke 04,0.2921,0.4489
Norwegian Tippeligaen,Lillestrom,Ranheim,0.4779,0.2797
Russian Premier Liga,Lokomotiv Moscow,FC Ufa,0.5886,0.1498
Spanish Segunda Division,Lugo,La Hoya Lorca,0.5334,0.1882
Norwegian Tippeligaen,Rosenborg,IK Start,0.9207,0.0113
Norwegian Tippeligaen,Tromso,Sandefjord,0.6109,0.1924
Norwegian Tippeligaen,Kristiansund BK,Bodo/Glimt,0.6,0.1778
Norwegian Tippeligaen,Haugesund,Stromsgodset,0.3383,0.4141
Turkish Turkcell Super Lig,Besiktas,Yeni Malatyaspor,0.8017,0.0454
Argentina Primera Division,Rosario Central,Racing Club,0.3167,0.4302
Spanish Primera Division,Las Palmas,Alavés,0.3719,0.3353
Portuguese Liga,Moreirense,Rio Ave,0.3664,0.3236
Mexican Primera Division Torneo Clausura,Toluca,Veracruz,0.626,0.1204
Spanish Segunda Division,Granada,Cultural Leonesa,0.5471,0.1964
Norwegian Tippeligaen,Valerenga,Molde,0.3679,0.3953
Argentina Primera Division,Atlético Tucumán,Union Santa Fe,0.3825,0.3214
Italy Serie A,Juventus,Napoli,0.5196,0.2083
Spanish Primera Division,Atletico Madrid,Real Betis,0.6305,0.1326
Brasileiro Série A,Chapecoense AF,Vasco da Gama,0.4615,0.2631
Brasileiro Série A,Fluminense,Cruzeiro,0.4358,0.302
Brasileiro Série A,Atletico Mineiro,Vítoria,0.5369,0.2386
Brasileiro Série A,Palmeiras,Internacional,0.5617,0.193
French Ligue 1,Bordeaux,Paris Saint-Germain,0.1388,0.6716
Brasileiro Série A,Ceará,São Paulo,0.3568,0.375
Portuguese Liga,Sporting CP,Boavista,0.7842,0.0531
Major League Soccer,Seattle Sounders FC,Minnesota United FC,0.6703,0.13
Argentina Primera Division,Arsenal Sarandi,River Plate,0.2333,0.4997
National Women's Soccer League,Orlando Pride,Houston Dash,0.5534,0.2035
Brasileiro Série A,Grêmio,Atlético Paranaense,0.5208,0.2181
Major League Soccer,Portland Timbers,New York City FC,0.4186,0.3393
Argentina Primera Division,Boca Juniors,Newell's Old Boys,0.5997,0.147
Mexican Primera Division Torneo Clausura,Santos Laguna,Pumas Unam,0.5702,0.1928
United Soccer League,LA Galaxy II,New York Red Bulls II,0.2973,0.4794
United Soccer League,Fresno FC,San Antonio FC,0.3891,0.323
Russian Premier Liga,Spartak Moscow,Terek Grozny,0.6662,0.1283
Swedish Allsvenskan,IFK Norrkoping,IK Sirius,0.6253,0.1718
Swedish Allsvenskan,Malmo FF,Brommapojkarna,0.9024,0.0193
Turkish Turkcell Super Lig,Fenerbahce,Antalyaspor,0.7729,0.0702
Norwegian Tippeligaen,Odd BK,Sarpsborg,0.3258,0.4085
Swedish Allsvenskan,IF Elfsborg,Djurgardens IF,0.314,0.4437
Italy Serie B,Frosinone,Empoli,0.3058,0.42
German 2. Bundesliga,Holstein Kiel,1. FC Nürnberg,0.422,0.2916
Italy Serie A,Genoa,Verona,0.6568,0.0908
French Ligue 2,AC Ajaccio,Lens,0.5091,0.2147
Spanish Primera Division,Athletic Bilbao,Levante,0.6098,0.1502
Barclays Premier League,Everton,Newcastle,0.445,0.2771
Portuguese Liga,FC Porto,Vitoria Setubal,0.8715,0.0259
Argentina Primera Division,Colon Santa Fe,Patronato,0.5352,0.1792
Brasileiro Série A,Sport Recife,Botafogo,0.456,0.2768
Argentina Primera Division,CA Independiente,Defensa y Justicia,0.4472,0.2628
French Ligue 2,Auxerre,Reims,0.163,0.5831
French Ligue 2,Nimes,Lorient,0.5353,0.2146
French Ligue 2,Valenciennes,Sochaux,0.3611,0.3546
French Ligue 2,Tours,US Quevilly,0.4117,0.3054
French Ligue 2,Orléans,Bourg-Peronnas,0.5059,0.2577
French Ligue 2,Brest,Clermont Foot,0.4026,0.285
French Ligue 2,Niort,GFC Ajaccio,0.429,0.2829
French Ligue 2,Paris FC,Chateauroux,0.4639,0.2158
French Ligue 2,Le Havre,AS Nancy Lorraine,0.5389,0.159
English League Championship,Nottingham Forest,Barnsley,0.4342,0.2825
UEFA Champions League,Liverpool,AS Roma,0.5899,0.1751
English League Championship,Derby County,Cardiff City,0.3273,0.3926
United Soccer League,Penn FC,Nashville SC,0.3838,0.2975
United Soccer League,Atlanta United 2,Charleston Battery,0.3597,0.3665
Norwegian Tippeligaen,Stabaek,IK Start,0.6489,0.1574
Norwegian Tippeligaen,Ranheim,SK Brann,0.3153,0.432
French Ligue 1,Caen,Toulouse,0.3865,0.3059
UEFA Champions League,Bayern Munich,Real Madrid,0.5636,0.2411
United Soccer League,Richmond Kickers,Toronto FC II,0.6001,0.1651
United Soccer League,Rio Grande Valley FC Toros,Orange County SC,0.2033,0.5621
UEFA Europa League,Arsenal,Atletico Madrid,0.394,0.3539
UEFA Europa League,Marseille,FC Salzburg,0.4945,0.2576
German 2. Bundesliga,VfL Bochum,Erzgebirge Aue,0.5288,0.1857
German 2. Bundesliga,Arminia Bielefeld,1. FC Kaiserslautern,0.5456,0.1974
Italy Serie B,F.B.C Unione Venezia,Palermo,0.3452,0.3351
Turkish Turkcell Super Lig,Goztepe,Karabükspor,0.771,0.0711
Swedish Allsvenskan,AIK,IK Sirius,0.8401,0.0335
French Ligue 2,GFC Ajaccio,Orléans,0.3483,0.3798
French Ligue 2,Bourg-Peronnas,Brest,0.2143,0.542
French Ligue 2,Chateauroux,Auxerre,0.4671,0.248
French Ligue 2,Reims,Niort,0.822,0.0403
French Ligue 2,Sochaux,Lorient,0.3795,0.3444
French Ligue 2,US Quevilly,Valenciennes,0.3948,0.331
French Ligue 2,Le Havre,AC Ajaccio,0.3832,0.314
French Ligue 2,AS Nancy Lorraine,Tours,0.4348,0.2496
German Bundesliga,TSG Hoffenheim,Hannover 96,0.6226,0.1656
French Ligue 1,Montpellier,St Etienne,0.4421,0.2546
English League Championship,Fulham,Sunderland,0.7676,0.0715
Scottish Premiership,Aberdeen,Hearts,0.4557,0.2354
Spanish Segunda Division,Reus Deportiu,Real Zaragoza,0.3555,0.2701
Spanish Primera Division,Levante,Sevilla FC,0.3474,0.3957
Italy Serie B,Bari,Virtus Entella,0.4859,0.1955
Portuguese Liga,Guimaraes,Moreirense,0.4771,0.2473
Argentina Primera Division,Chacarita Juniors,Temperley,0.4528,0.2707
Mexican Primera Division Torneo Clausura,Morelia,Necaxa,0.3563,0.3357
Argentina Primera Division,Godoy Cruz,San Martin San Juan,0.5904,0.1635
Mexican Primera Division Torneo Clausura,Tijuana,Toluca,0.368,0.3179
Major League Soccer,Vancouver Whitecaps,Real Salt Lake,0.4198,0.3328
United Soccer League,Las Vegas Lights FC,San Antonio FC,0.4169,0.288
Turkish Turkcell Super Lig,Kayserispor,Alanyaspor,0.359,0.4136
Turkish Turkcell Super Lig,Sivasspor,Genclerbirligi,0.4874,0.2566
Spanish Primera Division,Espanyol,Las Palmas,0.6228,0.1188
German 2. Bundesliga,SV Darmstadt 98,1. FC Union Berlin,0.4031,0.3008
German 2. Bundesliga,Dynamo Dresden,Fortuna Düsseldorf,0.408,0.3131
German 2. Bundesliga,FC St. Pauli,SpVgg Greuther Fürth,0.403,0.2852
Barclays Premier League,Liverpool,Stoke City,0.8861,0.0246
Scottish Premiership,Hamilton Academical,Ross County,0.3872,0.3738
French Ligue 2,Clermont Foot,Nimes,0.3655,0.3295
Italy Serie B,Salernitana,Brescia,0.3798,0.284
Italy Serie B,Pro Vercelli,Parma,0.2192,0.4947
Italy Serie B,Ascoli,Perugia,0.2482,0.462
Italy Serie B,Empoli,Novara,0.7833,0.0636
Italy Serie B,Cesena,Frosinone,0.3469,0.3542
Italy Serie B,Ternana,US Pescara,0.533,0.2323
Italy Serie B,Carpi,Avellino,0.4314,0.2282
Italy Serie B,Cittadella,Foggia,0.4008,0.3128
Italy Serie B,Spezia,Cremonese,0.4908,0.1712
German Bundesliga,Bayern Munich,Eintracht Frankfurt,0.8468,0.0378
German Bundesliga,Schalke 04,Borussia Monchengladbach,0.5192,0.231
German Bundesliga,Hertha Berlin,FC Augsburg,0.4517,0.255
German Bundesliga,SC Freiburg,FC Cologne,0.4234,0.3071
German Bundesliga,VfL Wolfsburg,Hamburg SV,0.4621,0.2363
English League Championship,Barnsley,Brentford,0.2387,0.5066
Scottish Premiership,Hibernian,Kilmarnock,0.4988,0.2335
Austrian T-Mobile Bundesliga,FK Austria Vienna,SV Mattersburg,0.4546,0.2993
English League Championship,Queens Park Rangers,Birmingham,0.4517,0.2803
English League Championship,Reading,Ipswich Town,0.3816,0.3153
Barclays Premier League,Huddersfield Town,Everton,0.3209,0.3756
Swedish Allsvenskan,IFK Goteborg,BK Hacken,0.3824,0.3487
English League Championship,Aston Villa,Derby County,0.5348,0.2012
Barclays Premier League,Crystal Palace,Leicester City,0.4139,0.3128
English League Championship,Sheffield United,Preston North End,0.4232,0.2794
Scottish Premiership,Motherwell,Dundee,0.4986,0.2126
English League Championship,Burton Albion,Bolton,0.4077,0.2916
Spanish Segunda Division,Almeria,FC Barcelona II,0.4877,0.2298
Scottish Premiership,St Johnstone,Partick Thistle,0.5115,0.2038
English League Championship,Norwich City,Leeds United,0.4871,0.2435
Barclays Premier League,Southampton,AFC Bournemouth,0.472,0.2732
Barclays Premier League,Newcastle,West Bromwich Albion,0.487,0.2247
English League Championship,Hull City,Cardiff City,0.3801,0.3595
Spanish Segunda Division,Real Valladolid,Cadiz,0.4061,0.2383
Barclays Premier League,Burnley,Brighton and Hove Albion,0.518,0.1949
English League Championship,Wolverhampton,Sheffield Wednesday,0.6592,0.1215
English League Championship,Nottingham Forest,Bristol City,0.3738,0.3448
Spanish Primera Division,Real Sociedad,Athletic Bilbao,0.5837,0.1886
French Ligue 1,Lyon,Nantes,0.6681,0.1189
Portuguese Liga,Vitoria Setubal,Feirense,0.4673,0.257
Spanish Segunda Division,Osasuna,Lugo,0.582,0.1062
Turkish Turkcell Super Lig,Kasimpasa,Fenerbahce,0.2322,0.5407
Norwegian Tippeligaen,Ranheim,Valerenga,0.406,0.3514
Turkish Turkcell Super Lig,Antalyaspor,Trabzonspor,0.3143,0.442
Italy Serie A,AS Roma,Chievo Verona,0.8052,0.042
Spanish Segunda Division,Sevilla Atletico,AD Alcorcon,0.2834,0.3623
Argentina Primera Division,Defensa y Justicia,Rosario Central,0.5476,0.1996
Argentina Primera Division,Velez Sarsfield,Banfield,0.4239,0.2822
German Bundesliga,Bayer Leverkusen,VfB Stuttgart,0.5926,0.1626
Austrian T-Mobile Bundesliga,FC Trenkwalder Admira,Wolfsberger AC,0.6751,0.1322
Spanish Primera Division,Real Madrid,Leganes,0.8622,0.0356
Russian Premier Liga,FC Arsenal Tula,Anzhi Makhachkala,0.5293,0.23
English League Championship,Middlesbrough,Millwall,0.4319,0.28
Barclays Premier League,Swansea City,Chelsea,0.1655,0.605
Austrian T-Mobile Bundesliga,Cashpoint SC Rheindorf Altach,LASK Linz,0.3162,0.3699
Swiss Raiffeisen Super League,Lausanne Sports,Grasshoppers Zürich,0.401,0.3359
Swiss Raiffeisen Super League,Young Boys,FC Luzern,0.646,0.1517
Major League Soccer,Atlanta United FC,Montreal Impact,0.7436,0.0934
Portuguese Liga,Benfica,Tondela,0.8502,0.0313
United Soccer League,Ottawa Fury FC,FC Cincinnati,0.2188,0.5453
Spanish Segunda Division,SD Huesca,Granada,0.5349,0.2024
French Ligue 1,Troyes,Caen,0.3987,0.2927
French Ligue 1,Bordeaux,Dijon FCO,0.528,0.2193
French Ligue 1,Strasbourg,Nice,0.3307,0.3982
French Ligue 1,Lille,Metz,0.4691,0.2704
French Ligue 1,AS Monaco,Amiens,0.7408,0.0873
Argentina Primera Division,Newell's Old Boys,CA Independiente,0.3214,0.3585
Spanish Primera Division,Villarreal,Celta Vigo,0.4478,0.2987
Italy Serie A,Internazionale,Juventus,0.3258,0.3704
Brasileiro Série A,Botafogo,Grêmio,0.3893,0.3232
Major League Soccer,Toronto FC,Chicago Fire,0.6183,0.1699
Portuguese Liga,Portimonense,Sporting CP,0.1911,0.5884
National Women's Soccer League,Houston Dash,North Carolina FC,0.2952,0.4233
Major League Soccer,Philadelphia Union,DC United,0.536,0.22
Argentina Primera Division,Lanus,Argentinos Juniors,0.3484,0.3525
Mexican Primera Division Torneo Clausura,Lobos de la BUAP,Puebla,0.4211,0.3135
United Soccer League,Toronto FC II,New York Red Bulls II,0.1796,0.6268
United Soccer League,Pittsburgh Riverhounds,Atlanta United 2,0.6221,0.1314
United Soccer League,Carolina Railhawks,Penn FC,0.463,0.2178
National Women's Soccer League,Washington Spirit,Chicago Red Stars,0.3643,0.3821
United Soccer League,Charlotte Independence,Indy Eleven,0.3498,0.3854
United Soccer League,Charleston Battery,Tampa Bay Rowdies,0.4111,0.326
Argentina Primera Division,Huracán,Atlético Tucumán,0.4521,0.2475
United Soccer League,Louisville City FC,Bethlehem Steel FC,0.5405,0.2007
Major League Soccer,Columbus Crew,San Jose Earthquakes,0.6365,0.1512
National Women's Soccer League,Orlando Pride,Seattle Reign FC,0.4425,0.2959
Major League Soccer,New England Revolution,Sporting Kansas City,0.3921,0.3598
Major League Soccer,Minnesota United FC,Houston Dynamo,0.3764,0.3901
Mexican Primera Division Torneo Clausura,Tigres UANL,Monterrey,0.4214,0.2881
Mexican Primera Division Torneo Clausura,Pachuca,Atlas,0.4906,0.2538
United Soccer League,Swope Park Rangers,Saint Louis FC,0.5889,0.178
National Women's Soccer League,Utah Royals FC,Portland Thorns,0.3734,0.3416
United Soccer League,Arizona United,Fresno FC,0.6781,0.1156
United Soccer League,Reno 1868 FC,Oklahoma City Energy FC,0.5962,0.1686
United Soccer League,Orange County SC,Colorado Springs Switchbacks FC,0.583,0.1514
Mexican Primera Division Torneo Clausura,Club América,Santos Laguna,0.4336,0.2836
Mexican Primera Division Torneo Clausura,Guadalajara,León,0.4422,0.2879
United Soccer League,Sacramento Republic FC,Tulsa Roughnecks,0.6709,0.1233
Major League Soccer,Los Angeles Galaxy,New York Red Bulls,0.3998,0.3483
Spanish Primera Division,Getafe,Girona FC,0.5255,0.1944
Spanish Segunda Division,Numancia,Real Oviedo,0.4729,0.2028
Italy Serie A,Crotone,Sassuolo,0.3706,0.3277
Turkish Turkcell Super Lig,Yeni Malatyaspor,Akhisar Belediye,0.4338,0.2962
Scottish Premiership,Celtic,Rangers,0.529,0.2352
Russian Premier Liga,Amkar Perm,Spartak Moscow,0.2414,0.4931
German 2. Bundesliga,1. FC Heidenheim 1846,SV Sandhausen,0.3858,0.3109
German 2. Bundesliga,MSV Duisburg,Jahn Regensburg,0.3829,0.3556
German 2. Bundesliga,FC Ingolstadt 04,Holstein Kiel,0.4779,0.2455
Dutch Eredivisie,Vitesse,FC Twente,0.6269,0.152
Dutch Eredivisie,Heracles,FC Utrecht,0.3088,0.4439
Dutch Eredivisie,VVV Venlo,Roda JC,0.4165,0.3004
Dutch Eredivisie,FC Groningen,Excelsior,0.5261,0.2162
Dutch Eredivisie,ADO Den Haag,PSV,0.1637,0.6325
Dutch Eredivisie,Ajax,AZ,0.5293,0.2382
Dutch Eredivisie,Feyenoord,Sparta,0.8894,0.0278
Dutch Eredivisie,NAC,Heerenveen,0.3473,0.3632
Dutch Eredivisie,PEC Zwolle,Willem II,0.3927,0.3448
French Ligue 1,Stade Rennes,Toulouse,0.4879,0.2067
Italy Serie A,Verona,Spal,0.3472,0.3462
Italy Serie A,Benevento,Udinese,0.3377,0.3895
Italy Serie A,Sampdoria,Cagliari,0.5573,0.1967
Italy Serie A,Atalanta,Genoa,0.6137,0.1241
Swedish Allsvenskan,Djurgardens IF,Hammarby,0.5579,0.2158
Italy Serie A,Bologna,AC Milan,0.2974,0.3829
Swedish Allsvenskan,GIF Sundsvall,IF Elfsborg,0.3564,0.4007
Turkish Turkcell Super Lig,Ankaraspor,Istanbul Basaksehir,0.2819,0.4575
Barclays Premier League,West Ham United,Manchester City,0.0822,0.7793
German Bundesliga,Mainz,RB Leipzig,0.3451,0.3866
Russian Premier Liga,Zenit St Petersburg,CSKA Moscow,0.3725,0.3465
Swiss Raiffeisen Super League,FC Zurich,FC Sion,0.4482,0.2825
Spanish Segunda Division,Sporting Gijón,Albacete,0.685,0.0558
Swiss Raiffeisen Super League,FC Lugano,St Gallen,0.4245,0.3266
Swiss Raiffeisen Super League,Basel,Thun,0.7452,0.0812
Spanish Primera Division,Alavés,Atletico Madrid,0.2906,0.4109
Austrian T-Mobile Bundesliga,SK Sturm Graz,Rapid Vienna,0.3688,0.3783
Portuguese Liga,Rio Ave,Chaves,0.4681,0.2565
Portuguese Liga,Boavista,Pacos Ferreira,0.4484,0.2537
French Ligue 1,Angers,Marseille,0.2712,0.4669
Swedish Allsvenskan,IFK Norrkoping,Trelleborgs FF,0.6884,0.1187
Swedish Allsvenskan,Kalmar FF,Malmo FF,0.2039,0.5583
Barclays Premier League,Manchester United,Arsenal,0.4371,0.3279
Norwegian Tippeligaen,Sarpsborg,Bodo/Glimt,0.6318,0.1527
Norwegian Tippeligaen,Molde,Odd BK,0.6236,0.1462
Spanish Segunda Division,Rayo Vallecano,Tenerife,0.5645,0.2082
Turkish Turkcell Super Lig,Galatasaray,Besiktas,0.3913,0.3621
Russian Premier Liga,Rostov,FC Tosno,0.6315,0.121
Norwegian Tippeligaen,Sandefjord,SK Brann,0.2139,0.5702
German Bundesliga,Werder Bremen,Borussia Dortmund,0.3312,0.4194
Spanish Segunda Division,Cultural Leonesa,Cordoba,0.4022,0.3387
Italy Serie A,Fiorentina,Napoli,0.2864,0.4293
Norwegian Tippeligaen,IK Start,Haugesund,0.2629,0.4927
Norwegian Tippeligaen,Tromso,Kristiansund BK,0.5263,0.2544
Argentina Primera Division,Patronato,San Lorenzo,0.2917,0.4102
Spanish Primera Division,Valencia,Eibar,0.5507,0.1826
Austrian T-Mobile Bundesliga,St. Pölten,FC Salzburg,0.0485,0.8388
Portuguese Liga,Maritimo,FC Porto,0.1109,0.6978
Mexican Primera Division Torneo Clausura,Pumas Unam,Querétaro,0.4577,0.2605
Spanish Segunda Division,La Hoya Lorca,Gimnástic Tarragona,0.3148,0.3728
Norwegian Tippeligaen,Stromsgodset,Rosenborg,0.297,0.4325
Argentina Primera Division,Belgrano Cordoba,Colon Santa Fe,0.4058,0.2723
Spanish Primera Division,Deportivo La Coruña,Barcelona,0.1457,0.6708
Italy Serie A,Torino,Lazio,0.3141,0.4283
Brasileiro Série A,Atletico Mineiro,Corinthians,0.4449,0.2996
Brasileiro Série A,Fluminense,São Paulo,0.4247,0.2994
Brasileiro Série A,Palmeiras,Chapecoense AF,0.63,0.1495
Brasileiro Série A,Bahía,Atlético Paranaense,0.4399,0.2881
Brasileiro Série A,Paraná,Sport Recife,0.4226,0.314
French Ligue 1,Paris Saint-Germain,Guingamp,0.8888,0.0267
Brasileiro Série A,Ceará,Flamengo,0.3003,0.4363
Portuguese Liga,Belenenses,Braga,0.1976,0.559
Major League Soccer,Colorado Rapids,Orlando City SC,0.4578,0.2895
Brasileiro Série A,Internacional,Cruzeiro,0.4701,0.25
Major League Soccer,New York City FC,FC Dallas,0.5622,0.2033
Mexican Primera Division Torneo Clausura,Veracruz,Cruz Azul,0.2606,0.4397
Major League Soccer,Los Angeles FC,Seattle Sounders FC,0.4632,0.2912
Russian Premier Liga,FC Ufa,Energiya Khabarovsk,0.7749,0.046
Russian Premier Liga,Dinamo Moscow,Rubin Kazan,0.3604,0.321
Russian Premier Liga,Terek Grozny,Ural Sverdlovsk Oblast,0.4058,0.3002
Swedish Allsvenskan,Brommapojkarna,Östersunds FK,0.1859,0.5881
Russian Premier Liga,FC Krasnodar,Lokomotiv Moscow,0.4067,0.308
Swedish Allsvenskan,Orebro SK,Dalkurd FF,0.5717,0.2005
French Ligue 2,Reims,Le Havre,0.6331,0.1146
Norwegian Tippeligaen,Stabaek,Lillestrom,0.4459,0.3044
Turkish Turkcell Super Lig,Bursaspor,Konyaspor,0.3183,0.3646
German 2. Bundesliga,1. FC Nürnberg,Eintracht Braunschweig,0.4929,0.2163
Italy Serie B,Palermo,Bari,0.4991,0.1965
